Actual_Melt_Index,Predicted_Melt_Index
0.9803921568627451,0.9755928467604988
0.9851268591426072,0.9845289095350451
0.9663517321398972,0.9714677992408166
0.7497952497952498,0.742610092984454
0.9866732477788747,0.9842704483422938
0.9869888475836431,0.9874599337971095
0.9744525547445255,0.9759692917355249
0.9775767112509834,0.9785664325295896
0.9895287958115183,0.9792845329761326
1.5,1.4477306902886788
0.9828178694158075,0.965768882576601
0.9897194633211361,0.9846184108808772
0.9862204724409449,0.9847871231970271
0.9753872183614806,0.9785921060965296
0.9851851851851852,0.9875791443491022
1.0434782608695652,1.0013155219041212
1.0227272727272727,0.9990152236179973
0.9559543230016313,0.9551195198118871
0.7852573437107707,0.9504208601289191
0.9575971731448764,0.9600067205707495
0.9477234401349073,0.9414886995946316
1.0017123287671232,0.9886826199289146
0.9876751646125275,0.9733922035350129
0.99609375,0.9848055454434039
0.9266893708549919,0.9198296111259464
0.9774696707105719,0.9787220980132956
0.943579766536965,0.9471608076044611
0.9878892733564014,0.9850809797591991
0.9781818181818182,0.9747646339801755
0.924,0.9459347664254739
0.9957894736842106,0.9795614861581123
0.8164231036882396,0.9223057302170041
0.9888059701492538,0.9884465978541498
0.9926593259926594,0.9833388551110411
1.1217173285424775,0.8620960212366717
0.980836236933798,0.9772045627131223
0.9845559845559846,0.9738918670546759
1.0,0.9871604679326254
0.9807325117167158,0.9197759216797183
0.9945454545454545,0.9752154926620932
0.9850187265917603,0.9857671797058106
0.9768339768339769,0.970059481466157
0.968013468013468,0.9774742459993533
0.9825174825174825,0.981525005480454
0.9699499165275459,0.9788566183435862
0.9525547445255474,0.9623562209198715
0.9740131578947369,0.9737355890936763
0.6230536318452173,0.7898577240813309
0.9365079365079365,0.9489803118895856
0.9853826311263972,0.9843625449177178
0.9787234042553191,0.9839258689123329
0.9507829977628636,0.969999126564965
0.9573384272524673,0.9620717536371923
1.0111940298507462,0.9941090680768006
1.0034188034188034,0.9806375379358887
0.975609756097561,0.9758591334555858
0.9607420904422727,0.9597271335188765
0.9888888888888889,0.9883198323176164
1.0580808080808082,1.0553843920300279
1.0,0.9901339692472679
0.8989247311827957,0.8882852263039581
0.9888059701492538,0.988531830372549
0.9974471188913202,0.9874832405845217
0.9987012987012988,0.9049582261936555
0.598757659699488,0.6457630002823399
0.9849056603773585,0.9861494098047427
1.0100671140939597,0.9823558241920736
0.5235562377429185,0.9170916147020413
0.9063745019920318,0.9397424133865571
0.9726647660573536,0.9666669916656301
1.0256410256410255,0.9625309538984189
0.8905230496831227,0.9717799394618308
